id,pincode,po_del,state,gen_del,latV,longV,isMetro,isSpecDest
2287,508212,True,TELANGANA,False,17.22982035,79.78938045,1,0
2288,508280,True,TELANGANA,False,17.4219313,79.62628240000001,1,0
2289,508277,True,TELANGANA,True,17.4639451,79.2640428,1,0
2290,508284,True,TELANGANA,True,17.3454,78.8241,1,0
2291,506002,False,TELANGANA,True,17.982347225,79.59713889,1,0
2292,506165,True,TELANGANA,False,18.33895545,80.43024415,1,0
2293,506349,False,TELANGANA,False,18.1095268,79.8205965,1,0
2294,508112,True,TELANGANA,True,17.3815196,79.0642905,1,0
2295,508286,True,TELANGANA,False,17.5510033,79.00811,1,0
2296,508115,False,TELANGANA,True,17.6438299,78.8852783,1,0
2297,508252,True,TELANGANA,True,17.274566,78.9004135,1,0
2298,506169,True,TELANGANA,True,26.5489,80.0453662,1,0
2299,506356,True,TELANGANA,False,18.4109981,79.6235407,1,0
2300,506345,True,TELANGANA,False,18.3014416,79.919315,1,0
2301,504106,False,TELANGANA,True,19.088754549999997,78.34321424999999,1,0
2302,506331,True,TELANGANA,False,18.00219444,79.80794444,1,0
2303,509338,False,TELANGANA,True,17.1494716,77.66642,1,0
2304,508205,True,TELANGANA,False,17.2011882,79.3113333,1,0
2305,500064,False,TELANGANA,True,17.5856111,78.7519444,1,0
2306,508211,True,TELANGANA,True,17.156055,79.4568636,1,0
2307,508210,True,TELANGANA,False,17.2877359,79.40117645000001,1,0
2308,509202,True,TELANGANA,True,16.9491389,78.1829722,1,0
2309,509321,True,TELANGANA,True,16.8523611,78.5316944,1,0
2310,508255,True,TELANGANA,True,16.9818773,79.0603692,1,0
2311,508105,True,TELANGANA,False,17.7282799,78.9478583,1,0
2312,508113,True,TELANGANA,True,17.30393785,79.1224392,1,0
2313,508285,True,TELANGANA,False,17.424943,78.9549722,1,0
2314,506367,False,TELANGANA,False,17.18754165,79.0891464,1,0
2315,509133,True,TELANGANA,False,16.2376254,77.79196350000001,1,0
2316,509128,True,TELANGANA,False,16.004712650000002,77.9126089,1,0
2317,509132,True,TELANGANA,False,16.2374287,77.7963305,1,0
2318,509126,True,TELANGANA,True,15.917798600000001,77.8262048,1,0
2319,509153,True,TELANGANA,True,15.9421059,78.0380833,1,0
2320,502221,True,TELANGANA,False,16.5602483,77.7919658,1,0
2321,502278,True,TELANGANA,True,17.8490833,78.6711944,1,0
2322,502267,True,TELANGANA,False,18.1500278,78.9416944,1,0
2323,500030,False,TELANGANA,True,17.4739167,78.5118889,1,0
2324,508250,True,TELANGANA,False,16.845961799999998,78.80408215,1,0
2325,508114,True,TELANGANA,True,17.1915972,79.0739693,1,0
2326,508248,False,TELANGANA,True,16.7294604,78.87058540000001,1,0
2327,504202,True,TELANGANA,True,19.0709602,78.7738309,1,0
2328,504105,True,TELANGANA,False,19.0211899,78.3728456,1,0
2329,504101,True,TELANGANA,True,18.914365699999998,78.02667339999999,1,0
2330,504103,True,TELANGANA,True,19.19191815,77.948165,1,0
2331,504110,True,TELANGANA,False,19.1913185,78.2803599,1,0
2332,504306,True,TELANGANA,False,19.0893194,78.2824951,1,0
2333,504109,True,TELANGANA,False,19.1549897,78.0880128,1,0
2334,504310,True,TELANGANA,False,19.083037599999997,78.4997003,1,0
2335,508258,True,TELANGANA,True,16.6176963,78.75673649999999,1,0
2336,508257,True,TELANGANA,False,16.7884183,79.0378152,1,0
2337,508377,True,TELANGANA,True,16.883,79.271729,1,0
2338,508202,False,TELANGANA,False,16.653793,79.28486095,1,0
2339,508243,True,TELANGANA,False,16.6829183,79.01145125,1,0
2340,504323,True,TELANGANA,False,19.2803729,78.40975305,1,0
2341,504311,True,TELANGANA,False,19.4117954,78.8113631,1,0
2342,504312,True,TELANGANA,False,19.6886389,78.4227539,1,0
2343,504293,True,TELANGANA,True,19.365021,79.293083,1,0
2344,504251,False,TELANGANA,True,19.0742778,79.4911758,1,0
2345,504102,True,TELANGANA,True,19.02053025,77.91444440000001,1,0
2346,504203,True,TELANGANA,True,19.076978750000002,78.6638211,1,0
2347,504104,True,TELANGANA,False,19.0244709,78.13342595,1,0
2348,507167,True,TELANGANA,True,17.21095275,80.4242966,1,0
2349,507170,True,TELANGANA,False,17.28125,80.17985,1,0
2350,507305,True,TELANGANA,True,17.2381389,80.2532672,1,0
2351,507163,True,TELANGANA,True,17.30975,80.0765339,1,0
2352,507318,True,TELANGANA,True,17.2330491,80.1888924,1,0
2353,507165,True,TELANGANA,True,17.1917841,80.3575018,1,0
2354,505530,True,TELANGANA,False,18.321995,79.06657050000001,1,0
2355,505303,True,TELANGANA,False,18.361881,78.6655535,1,0
2356,505403,True,TELANGANA,False,18.525696,78.7910915,1,0
2357,505404,True,TELANGANA,False,18.290594,78.715754,1,0
2358,505305,True,TELANGANA,False,18.397185,78.604217,1,0
2359,505307,True,TELANGANA,False,18.577866,78.740536,1,0
2360,505301,False,TELANGANA,True,18.4333055,78.7644255,1,0
2361,505467,True,TELANGANA,True,18.145925,79.14545000000001,1,0
2362,505469,True,TELANGANA,False,18.373490500000003,79.22301350000001,1,0
2363,505306,True,TELANGANA,False,18.69201335,78.731468,1,0
2364,504304,True,TELANGANA,True,19.40102,78.3166526,1,0
2365,504002,False,TELANGANA,True,19.6557589,78.5483395,1,0
2366,504307,True,TELANGANA,True,19.4127724,78.452459,1,0
2367,500052,True,TELANGANA,True,17.3278889,78.4358056,1,0
2368,500079,False,TELANGANA,True,17.33539555,78.53730110000001,1,0
2369,509129,True,TELANGANA,False,16.0889349,77.5271281,1,0
2370,504308,True,TELANGANA,False,19.5366707,78.4638274,1,0
2371,504309,True,TELANGANA,False,19.72630925,78.6795836,1,0
2372,504346,True,TELANGANA,False,19.48620885,78.7419528,1,0
2373,504313,True,TELANGANA,False,19.3748056,78.9712451,1,0
2374,502291,True,TELANGANA,True,17.6167222,77.9507222,1,0
2375,500008,False,TELANGANA,True,17.63905556,78.6665,1,0
2376,507203,False,TELANGANA,True,16.9233012,80.363071,1,0
2377,507160,True,TELANGANA,True,17.10185,80.02553,1,0
2378,505453,True,TELANGANA,True,18.812666,78.783038,1,0
2379,505325,False,TELANGANA,True,18.7892105,78.62163050000001,1,0
2380,505331,True,TELANGANA,False,18.936332,78.678166,1,0
2381,505454,True,TELANGANA,False,18.95002,79.001741,1,0
2382,505455,False,TELANGANA,True,18.78899,78.912821,1,0
2383,505462,True,TELANGANA,False,18.73726,78.697729,1,0
2384,505405,True,TELANGANA,False,18.319725,78.8327778,1,0
2385,505302,True,TELANGANA,True,18.454849,78.88214,1,0
2386,505524,True,TELANGANA,False,18.540226,78.917276,1,0
2387,505402,True,TELANGANA,False,18.32134,78.933098,1,0
2388,505002,False,TELANGANA,True,18.451266,79.1326667,1,0
2389,505304,True,TELANGANA,False,18.2983112,78.583118,1,0
2390,505466,True,TELANGANA,False,18.075153,79.221522,1,0
2391,505528,True,TELANGANA,False,18.245551,79.055325,1,0
2392,505415,True,TELANGANA,False,18.6182963,79.15430549999999,1,0
2393,505401,True,TELANGANA,False,18.402185,78.992257,1,0
2394,505445,True,TELANGANA,False,18.556833,78.99437649999999,1,0
2395,507183,True,TELANGANA,False,17.34964,80.0071,1,0
2396,507304,True,TELANGANA,False,17.00389295,80.3714246,1,0
2397,507161,True,TELANGANA,False,17.33121315,79.8809,1,0
2398,509135,True,TELANGANA,False,15.9505045,77.8405442,1,0
2399,506244,True,TELANGANA,False,15.222,77.62,1,0
2400,502251,True,TELANGANA,False,17.8034444,77.6279444,1,0
2401,502249,True,TELANGANA,False,18.049,78.2673333,1,0
2402,502286,True,TELANGANA,True,18.0356667,77.7720556,1,0
2403,502256,True,TELANGANA,False,17.8461944,77.6621944,1,0
2404,502257,True,TELANGANA,False,17.8378333,77.7462222,1,0
2405,502318,False,TELANGANA,False,17.6811944,77.651,1,0
2406,508374,True,TELANGANA,False,17.0442001,79.5522868,1,0
2407,509335,True,TELANGANA,False,16.9905382,77.8644271,1,0
2408,505451,True,TELANGANA,False,18.514993,79.063802,1,0
2409,502287,True,TELANGANA,False,18.0915556,77.8013611,1,0
2410,502246,True,TELANGANA,True,17.7635556,77.7110556,1,0
2411,505481,True,TELANGANA,False,18.23592,79.14058299999999,1,0
2412,505531,True,TELANGANA,False,18.618893,79.080566,1,0
2413,505473,True,TELANGANA,False,18.169266999999998,79.039244,1,0
2414,506347,True,TELANGANA,False,18.1939444,80.1690875,1,0
2415,506142,True,TELANGANA,True,17.992962300000002,79.3967918,1,0
2416,506151,True,TELANGANA,False,17.9503245,79.3831235,1,0
2417,506144,True,TELANGANA,False,17.88507845,79.40324275,1,0
2418,506143,True,TELANGANA,True,17.8442036,79.4222549,1,0
2419,506172,False,TELANGANA,False,18.21965,80.529875,1,0
2420,506319,True,TELANGANA,False,18.1372,79.7385833,1,0
2421,505452,True,TELANGANA,False,18.7153975,78.972674,1,0
2422,506370,True,TELANGANA,False,18.0000833,79.5318889,1,0
2423,509130,True,TELANGANA,False,16.3752883,77.7747873,1,0
2424,509131,True,TELANGANA,True,16.33890365,77.80803265,1,0
2425,508234,True,TELANGANA,True,17.0855599,79.8656759,1,0
2426,508376,True,TELANGANA,False,17.1966909,79.56819905,1,0
2427,506329,True,TELANGANA,False,17.1520833,80.0043611,1,0
2428,508004,True,TELANGANA,False,17.018682050000002,79.17466250000001,1,0
2429,505504,True,TELANGANA,False,18.70502915,80.01415745,1,0
2430,509219,True,TELANGANA,False,16.5238611,77.8764916,1,0
2431,508201,True,TELANGANA,True,16.9207743,79.7499916,1,0
2432,508204,True,TELANGANA,True,16.8651477,79.8545561,1,0
2433,508246,True,TELANGANA,True,16.8193054,79.98798645,1,0
2434,508218,True,TELANGANA,True,16.8582248,79.6927336,1,0
2435,508224,True,TELANGANA,False,17.27771555,79.55786465,1,0
2436,508238,True,TELANGANA,False,16.9340805,79.9254539,1,0
2437,506145,True,TELANGANA,False,17.9350866,79.2962233,1,0
2438,506221,False,TELANGANA,False,17.79668245,79.03718889999999,1,0
2439,506301,True,TELANGANA,False,17.8133662,79.3340276,1,0
2440,506223,True,TELANGANA,True,17.9251111,78.9711031,1,0
2441,506302,True,TELANGANA,False,17.569035,79.36395,1,0
2442,506252,True,TELANGANA,False,17.7446691,79.3983277,1,0
2443,506348,False,TELANGANA,False,18.2499572,79.7573928,1,0
2444,502314,True,TELANGANA,False,17.8123889,78.14275,1,0
2445,506391,False,TELANGANA,False,18.2008052,79.6288557,1,0
2446,505450,True,TELANGANA,False,18.920416,78.5716315,1,0
2447,505527,True,TELANGANA,False,18.372061,79.172489,1,0
2448,509358,True,TELANGANA,False,16.98475,78.4995278,1,0
2449,505526,True,TELANGANA,False,18.796416,79.1844722,1,0
2450,505532,True,TELANGANA,False,18.7658665,79.07135149999999,1,0
2451,502295,True,TELANGANA,True,17.9690833,78.0786389,1,0
2452,502345,True,TELANGANA,True,17.6490833,77.8075278,1,0
2453,502281,True,TELANGANA,False,17.7672778,78.8075278,1,0
2454,502276,True,TELANGANA,False,18.1606667,78.8998611,1,0
2455,502372,True,TELANGANA,False,17.8906389,78.7961111,1,0
2456,502301,True,TELANGANA,True,17.8659444,78.7609444,1,0
2457,502280,True,TELANGANA,False,18.062,79.0363333,1,0
2458,509152,True,TELANGANA,True,15.8928353,78.0933915,1,0
2459,509127,True,TELANGANA,True,16.03091945,77.64612235,1,0
2460,508278,True,TELANGANA,True,16.833830149999997,79.38654410000001,1,0
2461,508208,False,TELANGANA,False,16.8554144,79.5521706,1,0
2462,508247,True,TELANGANA,True,17.02427055,79.37647860000001,1,0
2463,508101,True,TELANGANA,True,17.60372995,79.12136495,1,0
2464,509409,True,TELANGANA,False,16.5543256,77.7944449,1,0
2465,509411,True,TELANGANA,False,16.8333761,77.6524975,1,0
2466,508355,True,TELANGANA,True,16.74992585,79.6288265,1,0
2467,505184,True,TELANGANA,True,18.6107796,79.6694167,1,0
2468,505174,False,TELANGANA,False,18.5835866,79.3827222,1,0
2469,505208,True,TELANGANA,True,18.7736667,79.4456286,1,0
2470,505185,True,TELANGANA,True,18.5062934,79.3112519,1,0
2471,505416,True,TELANGANA,False,18.70080255,79.20629539999999,1,0
2472,508111,True,TELANGANA,True,17.48119665,79.16309580000001,1,0
2473,502102,True,TELANGANA,False,18.049,78.2673333,1,0
2474,502375,True,TELANGANA,False,18.0932222,78.9619444,1,0
2475,502279,True,TELANGANA,True,17.7724444,78.6971667,1,0
2476,502311,True,TELANGANA,True,17.7706389,78.6955,1,0
2477,502210,True,TELANGANA,False,17.6002778,77.7147389,1,0
2478,502228,True,TELANGANA,False,17.7275278,77.5921944,1,0
2479,508217,True,TELANGANA,False,16.9745608,79.5567644,1,0
2480,509208,True,TELANGANA,True,16.45324835,77.52087415,1,0
2481,509351,True,TELANGANA,True,16.5967793,77.72721775,1,0
2482,509337,True,TELANGANA,False,16.908173,77.8557116,1,0
2483,509210,False,TELANGANA,True,16.7402356,77.49425,1,0
2484,509340,True,TELANGANA,True,16.8414277,78.1505454,1,0
2485,509380,True,TELANGANA,False,16.68141385,78.00183075,1,0
2486,509324,True,TELANGANA,True,17.41871735,80.87171835000001,1,0
2487,502312,True,TELANGANA,False,17.8333889,78.7053611,1,0
2488,509320,True,TELANGANA,False,16.69325,78.4593889,1,0
2489,509357,True,TELANGANA,False,16.7434167,78.3229167,1,0
2490,509302,True,TELANGANA,False,16.7806389,78.1397778,1,0
2491,509349,True,TELANGANA,False,16.6092222,78.62425,1,0
2492,509360,True,TELANGANA,False,16.9716667,79.7827222,1,0
2493,509375,True,TELANGANA,True,16.39975,78.63975,1,0
2494,509201,True,TELANGANA,False,16.3763056,78.8322778,1,0
2495,509203,True,TELANGANA,True,16.5300556,78.2254444,1,0
2496,509206,True,TELANGANA,False,16.3965278,78.1433889,1,0
2497,509102,True,TELANGANA,True,16.0971667,78.31525,1,0
2498,509408,True,TELANGANA,True,16.3615,78.197,1,0
2499,509207,True,TELANGANA,True,17.0975278,78.0379722,1,0
2500,509228,True,TELANGANA,True,17.1485278,78.2871111,1,0
2501,509327,True,TELANGANA,False,16.8501111,78.6888056,1,0
2502,509410,True,TELANGANA,True,17.0873056,78.1233889,1,0
2503,509325,True,TELANGANA,True,17.1374167,78.3199167,1,0
2504,506170,False,TELANGANA,False,18.37040215,79.75871294999999,1,0
2505,509216,False,TELANGANA,True,17.0686389,78.2079722,1,0
2506,509217,True,TELANGANA,True,17.4739167,78.5118889,1,0
2507,509106,True,TELANGANA,False,16.3995243,77.9569652,1,0
2508,507157,True,TELANGANA,False,17.20997,79.90338355,1,0
2509,502296,True,TELANGANA,False,17.6275,78.1582222,1,0
2510,502270,True,TELANGANA,True,17.8368611,78.0716944,1,0
2511,502294,True,TELANGANA,False,17.1146944,78.1022778,1,0
2512,502300,True,TELANGANA,True,17.5418056,78.228,1,0
2513,502319,False,TELANGANA,True,17.53175,78.2643611,1,0
2514,502329,False,TELANGANA,True,17.5636111,78.1663056,1,0
2515,508117,False,TELANGANA,False,17.5648733,78.831485,1,0
2516,508126,True,TELANGANA,True,17.493559949999998,78.77081325,1,0
2517,502107,True,TELANGANA,False,18.1612778,78.8073056,1,0
2518,502269,True,TELANGANA,False,17.9661389,77.9295,1,0
2519,502273,True,TELANGANA,False,17.8190556,78.0768333,1,0
2520,502307,True,TELANGANA,True,17.5342778,78.1943333,1,0
2521,502371,True,TELANGANA,False,18.049,78.2673333,1,0
2522,502285,True,TELANGANA,True,17.5808056,78.1079167,1,0
2523,502306,True,TELANGANA,False,17.6121667,77.8919444,1,0
2524,502313,True,TELANGANA,True,18.049,78.2673333,1,0
2525,502290,True,TELANGANA,False,17.9652972,77.87288889999999,1,0
2526,502321,True,TELANGANA,True,17.6643889,77.7092778,1,0
2527,504292,True,TELANGANA,True,19.2553056,79.4144722,1,0
2528,504273,True,TELANGANA,False,19.2244112,79.6052884,1,0
2529,504296,False,TELANGANA,True,19.35258,79.4837778,1,0
2530,506371,True,TELANGANA,True,18.0745865,79.5101885,1,0
2531,506355,True,TELANGANA,False,16.988500000000002,78.979,1,0
2532,506224,False,TELANGANA,False,16.570999999999998,78.6385,1,0
2533,502305,True,TELANGANA,True,78.4701667,78.1361389,1,0
2534,506134,True,TELANGANA,False,17.1520833,80.0043611,1,0
2535,505330,True,TELANGANA,False,18.8621517,78.74337,1,0
2536,505501,True,TELANGANA,False,18.6279582,78.9193335,1,0
2537,502032,False,TELANGANA,True,17.497666700000003,78.2895833,1,0
2538,509401,True,TELANGANA,True,16.7490833,77.9942222,1,0
2539,506175,False,TELANGANA,False,17.7605,79.14196805,1,0
2540,506201,True,TELANGANA,False,16.126,78.548,1,0
2541,506303,True,TELANGANA,False,16.3287414,73.19986,1,0
2542,506168,True,TELANGANA,True,36.3966,63.61225,1,0
2543,504272,True,TELANGANA,True,19.1501389,79.4605441,1,0
2544,504297,True,TELANGANA,False,19.1786011,79.2704853,1,0
2545,504295,True,TELANGANA,False,19.472875,79.3219444,1,0
2546,506366,True,TELANGANA,False,18.2931528,79.6122286,1,0
2547,506344,True,TELANGANA,False,18.17761145,80.31229535,1,0
2548,506352,False,TELANGANA,False,18.15729785,79.9983942,1,0
2549,506343,True,TELANGANA,True,18.1662582,79.9346789,1,0
2550,502247,False,TELANGANA,False,17.9493611,78.5200556,1,0
2551,509336,True,TELANGANA,False,17.0324844,77.5300948,1,0
2552,502316,True,TELANGANA,False,17.8993611,78.2065556,1,0
2553,502271,False,TELANGANA,False,18.05125,77.9136389,1,0
2554,507114,True,TELANGANA,True,17.50155,80.8668333,1,0
2555,507133,True,TELANGANA,False,18.10204,80.87466,1,0
2556,507137,False,TELANGANA,False,17.85725,80.9208805,1,0
2557,507116,True,TELANGANA,True,17.850925,80.8156224,1,0
2558,507117,True,TELANGANA,True,17.931123300000003,80.81817330000001,1,0
2559,507115,False,TELANGANA,True,17.6092251,80.7047934,1,0
2560,507140,True,TELANGANA,False,18.01717,80.8671005,1,0
2561,507128,True,TELANGANA,True,17.69985,80.82755,1,0
2562,507202,True,TELANGANA,False,16.89345,80.54017,1,0
2563,502115,True,TELANGANA,False,18.1146389,78.3994722,1,0
2564,502255,True,TELANGANA,True,17.9735556,78.4616111,1,0
2565,502113,True,TELANGANA,False,18.0856667,78.2630278,1,0
2566,502109,True,TELANGANA,False,18.049,78.2673333,1,0
2567,502248,True,TELANGANA,False,18.0449444,78.4236111,1,0
2568,502125,True,TELANGANA,False,18.034,78.1884167,1,0
2569,502117,False,TELANGANA,False,18.0198889,78.2949444,1,0
2570,502334,True,TELANGANA,True,17.9051667,78.4610833,1,0
2571,502310,True,TELANGANA,False,18.049,78.2673333,1,0
2572,502108,True,TELANGANA,True,18.2960556,78.1021667,1,0
2573,507136,True,TELANGANA,False,18.2963645,80.54859429999999,1,0
2574,509110,True,TELANGANA,False,16.4256111,77.8128889,1,0
2575,509104,True,TELANGANA,True,16.2055,77.99425,1,0
2576,509105,True,TELANGANA,False,16.0737222,78.2564444,1,0
2577,509120,True,TELANGANA,False,17.0912222,78.0844444,1,0
2578,509311,True,TELANGANA,False,16.5905833,77.51631,1,0
2579,506332,True,TELANGANA,False,17.88197222,79.87025,1,0
2580,506324,True,TELANGANA,False,17.5165,79.73438889,1,0
2581,506381,True,TELANGANA,True,17.44352778,80.15086111,1,0
2582,502277,True,TELANGANA,False,18.0093056,78.8909722,1,0
2583,507118,False,TELANGANA,True,17.544596,80.63155,1,0
2584,507303,True,TELANGANA,True,17.22145,80.79938,1,0
2585,507120,True,TELANGANA,True,17.485263099999997,80.57646700000001,1,0
2586,509235,True,TELANGANA,False,16.4277222,78.2405,1,0
2587,509209,True,TELANGANA,True,16.4854722,78.3159444,1,0
2588,509215,True,TELANGANA,False,16.4041389,77.9417222,1,0
2589,509412,True,TELANGANA,False,16.29825,78.3600278,1,0
2590,509385,True,TELANGANA,False,16.4426667,78.4605833,1,0
2591,509406,True,TELANGANA,False,16.6673333,78.1907778,1,0
2592,507164,True,TELANGANA,True,17.09654,80.76092,1,0
2593,507211,True,TELANGANA,True,18.046061899999998,80.7339024,1,0
2594,509381,True,TELANGANA,True,16.7490833,77.9942222,1,0
2595,509376,True,TELANGANA,False,16.4566389,78.5951944,1,0
2596,509326,True,TELANGANA,False,16.0742222,78.0315556,1,0
2597,506015,True,TELANGANA,True,18.0532839,79.5377187,1,0
2598,504301,True,TELANGANA,True,18.933682750000003,79.4607166,1,0
2599,502381,True,TELANGANA,False,17.9462222,78.1150833,1,0
2600,502302,True,TELANGANA,False,17.9733333,78.0352222,1,0
2601,502331,True,TELANGANA,False,18.04325,78.1363056,1,0
2602,502336,True,TELANGANA,True,17.8829444,78.2731389,1,0
2603,502335,True,TELANGANA,False,17.9052222,78.4611111,1,0
2604,502130,True,TELANGANA,False,18.0659167,78.22925,1,0
2605,507103,True,TELANGANA,False,17.4687529,80.6487898,1,0
2606,507124,False,TELANGANA,False,17.6021907,80.50749780000001,1,0
2607,507123,False,TELANGANA,True,17.59915,80.3426,1,0
2608,502103,False,TELANGANA,True,18.1685833,78.1454444,1,0
2609,507201,True,TELANGANA,False,16.82285,80.472796,1,0
2610,507301,True,TELANGANA,True,17.33339,81.1284052,1,0
2611,507306,True,TELANGANA,True,17.27219,81.0092222,1,0
2612,507166,True,TELANGANA,True,17.1868,80.34925,1,0
2613,507316,True,TELANGANA,False,17.2912722,80.69135,1,0
2614,507302,True,TELANGANA,True,17.212071,80.6631983,1,0
2615,500045,False,TELANGANA,True,17.442972225,78.42816666499999,1,0
2616,500004,False,TELANGANA,True,17.40655556,78.46702778,1,0
2617,500033,False,TELANGANA,True,17.42997222,78.41741667,1,0
2618,500082,False,TELANGANA,True,17.421791665,78.45497222,1,0
2619,500028,False,TELANGANA,True,17.65258333,78.73566667,1,0
2620,500018,False,TELANGANA,True,17.752430555,78.712833335,1,0
2621,500081,True,TELANGANA,True,17.44738889,78.39625,1,0
2622,500096,True,TELANGANA,True,17.69966667,78.68533333,1,0
2623,500041,True,TELANGANA,True,17.3931389,78.4762778,1,0
2624,500034,True,TELANGANA,True,17.41722222,78.43588889,1,0
2625,506013,True,TELANGANA,True,17.1520833,80.0043611,1,0
2626,500038,False,TELANGANA,True,17.58729167,78.58948611,1,0
2627,500073,True,TELANGANA,True,17.42972222,78.43783333,1,0
2628,500109,True,TELANGANA,True,,,1,0
2629,500012,True,TELANGANA,True,17.3789167,78.4696944,1,0
